"","id","Area.of.residence","Area.of.workplace","All","Rail","Bus","taxi","motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","avslope","dist","cirquity","dist_fast","dist_quiet","distq_f","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","geo_label_o","geo_label_d","time_fast","time_quiet","co2_saving","busyness","avslope_q","clc"
"96174","E02003588 E02003591","E02003588","E02003591",1052,1,22,4,24,654,65,71,210,1,1.87074829931973,1.55999994277954,1.50769236299413,2.352,NA,NA,116.110000610352,45.1100006103516,200.240005493164,-9.76000022888184,624.049987792969,-29.9500007629395,118.650001525879,47.6500015258789,200.759994506836,-9.23999977111816,621.119995117188,-32.8800010681152,336.5,265.5,151.350006103516,-58.6500015258789,479.089996337891,-174.910003662109,445.739990234375,374.739990234375,128.330001831055,-81.6699981689453,405.850006103516,-248.149993896484,-0.0108599998056889,20141,-0.0174700003117323,32413,-0.00661000004038215,12272,-0.01503000035882,27887,-0.00418000016361475,7746,-0.0422400012612343,78363,-0.0313800014555454,58222,-0.03175999969244,58917,-0.0208999998867512,38776,-0.00724999979138374,23407,-0.0117100002244115,37813,-0.00445999996736646,14406,-0.0100400000810623,32416,-0.00279000005684793,9009,-0.0285100005567074,92051,-0.0212600007653236,68644,-0.0221800003200769,71629,-0.0149299995973706,48222,-4663,-7655,-2992,-7795,-3132,-22315,-17652,-29547,-24884,"Isle of Wight 008","Isle of Wight 011",1116,NA,438,4133,NA,6.74904942965779
"96175","E02003588 E02003592","E02003588","E02003592",377,0,13,0,4,333,14,1,12,0,1.89864174090843,17.2000007629395,1.19424413307349,20.541,NA,NA,4.17000007629395,3.17000007629395,11.8999996185303,-0.100000001490116,330.190002441406,-2.80999994277954,2.36999988555908,1.37000000476837,11.960000038147,-0.0399999991059303,331.769989013672,-1.23000001907349,8.52999973297119,7.53000020980835,11.7600002288818,-0.239999994635582,326.339996337891,-6.65999984741211,32.560001373291,31.5599994659424,10.9899997711182,-1.00999999046326,305.049987792969,-27.9500007629395,-0.00257000001147389,4759,-0.0106499996036291,19755,-0.00808000005781651,14996,-0.00459000002592802,8506,-0.00202000001445413,3747,-0.0172000005841255,31909,-0.0146300001069903,27150,-0.0398800000548363,73982,-0.0373100005090237,69223,-0.00124000001233071,4018,-0.00517999986186624,16735,-0.00394000019878149,12717,-0.00221999990753829,7182,-0.000980000011622906,3164,-0.00920999981462955,29748,-0.00796999968588352,25730,-0.0275699999183416,89020,-0.0263199992477894,85002,-924,-3819,-2895,-2189,-1265,-7788,-6864,-29712,-28788,"Isle of Wight 008","Isle of Wight 012",9404,NA,3829,89354,NA,0.26525198938992
"96176","E02003588 E02003593","E02003588","E02003593",420,1,8,0,6,335,32,19,19,0,2.95629820051414,7.59999990463257,1.12605264570905,8.558,NA,NA,26.6299991607666,7.63000011444092,18.6399993896484,-0.360000014305115,328.630004882812,-6.36999988555908,35.5499992370605,16.5499992370605,18.2399997711182,-0.759999990463257,321.109985351562,-13.8900003433228,46.189998626709,27.1900005340576,17.7000007629395,-1.29999995231628,312.339996337891,-22.6599998474121,107.180000305176,88.1800003051758,14.8100004196167,-4.19000005722046,261.359985351562,-73.6399993896484,-0.0187299996614456,34748,-0.0262599997222424,48719,-0.00753000006079674,13971,-0.0281099993735552,52148,-0.00937999971210957,17400,-0.0404499992728233,75041,-0.0217199996113777,40293,-0.0607799999415874,112756,-0.0420500002801418,78008,-0.0125500001013279,40519,-0.0175999999046326,56833,-0.00504999980330467,16314,-0.0188299994915724,60806,-0.00627999985590577,20287,-0.0271700005978346,87720,-0.0146199995651841,47201,-0.0416699983179569,134561,-0.0291200000792742,94042,-6557,-9190,-2633,-12269,-5712,-15944,-9387,-37004,-30447,"Isle of Wight 008","Isle of Wight 013",4732,NA,1595,26191,NA,4.52380952380952
"96177","E02003588 E02003594","E02003588","E02003594",390,2,18,0,7,324,25,4,10,0,2.58005641280903,10.3400001525879,1.16576400600759,12.054,NA,NA,9.42000007629395,5.42000007629395,9.85999965667725,-0.140000000596046,319.450012207031,-4.55000019073486,7.98000001907349,3.98000001907349,9.86999988555908,-0.129999995231628,320.700012207031,-3.29999995231628,26.2800006866455,22.2800006866455,9.44999980926514,-0.550000011920929,305.260009765625,-18.7399997711182,70.4499969482422,66.4499969482422,8.3100004196167,-1.69000005722046,268.190002441406,-55.810001373291,-0.00591999990865588,10989,-0.0140100000426173,25998,-0.00808999966830015,15009,-0.00930000003427267,17256,-0.00337999989278615,6267,-0.032150000333786,59640,-0.0262199994176626,48651,-0.0555500015616417,103057,-0.0496199987828732,92068,-0.00395999988541007,12794,-0.00932999979704618,30141,-0.00536999991163611,17347,-0.00622999994084239,20105,-0.00225999997928739,7311,-0.0213900003582239,69081,-0.0174300000071526,56287,-0.0376299992203712,121505,-0.033670000731945,108711,-1991,-4702,-2711,-3968,-1977,-13143,-11152,-35234,-33243,"Isle of Wight 008","Isle of Wight 014",6004,NA,2247,29857,NA,1.02564102564103
"96178","E02003588 E02003595","E02003588","E02003595",425,1,14,0,5,357,27,3,15,3,2.66838266838267,9.85000038146973,1.18324868513974,11.655,NA,NA,8.84000015258789,5.84000015258789,14.789999961853,-0.209999993443489,352.059997558594,-4.94000005722046,7.03999996185303,4.03999996185303,14.8900003433228,-0.109999999403954,353.570007324219,-3.4300000667572,28.4200000762939,25.4200000762939,14.0699996948242,-0.930000007152557,335.5,-21.5,76.629997253418,73.629997253418,12.3599996566772,-2.64000010490417,294.720001220703,-62.2799987792969,-0.00445999996736646,8275,-0.012980000115931,24072,-0.00851000007241964,15797,-0.00791999977082014,14686,-0.00346000003628433,6411,-0.0334899984300137,62140,-0.0290300007909536,53865,-0.0572299994528294,106172,-0.0527699999511242,97897,-0.00295999995432794,9565,-0.0086899995803833,28047,-0.00571999978274107,18482,-0.00526000000536442,16975,-0.00228999997489154,7410,-0.022579999640584,72919,-0.0196199994534254,63354,-0.0395999997854233,127861,-0.0366300009191036,118296,-1511,-4447,-2936,-3548,-2037,-14279,-12768,-38502,-36991,"Isle of Wight 008","Isle of Wight 015",5714,NA,2173,45094,NA,0.705882352941177
"96179","E02003588 E02003596","E02003588","E02003596",312,1,25,0,7,250,20,2,5,2,2.58524626699354,10.8299999237061,1.24293629684474,13.461,NA,NA,5.55000019073486,3.54999995231628,4.94000005722046,-0.0599999986588955,247.139999389648,-2.85999989509583,4.23999977111816,2.24000000953674,4.98000001907349,-0.0199999995529652,248.160003662109,-1.8400000333786,15.25,13.25,4.76999998092651,-0.230000004172325,239.339996337891,-10.6599998474121,45.6100006103516,43.6100006103516,4.28000020980835,-0.720000028610229,214.860000610352,-35.1399993896484,-0.00359999993816018,6675,-0.00985999964177608,18284,-0.00626000016927719,11609,-0.00591999990865588,10978,-0.0023199999704957,4303,-0.0219800006598234,40782,-0.0183799993246794,34107,-0.0425699986517429,78988,-0.0389799997210503,72313,-0.00233999988995492,7540,-0.00645000021904707,20812,-0.0041100000962615,13272,-0.00383999990299344,12400,-0.00150999997276813,4860,-0.0144600002095103,46680,-0.0121200000867248,39140,-0.0283300001174212,91490,-0.0260000005364418,83950,-1132,-3105,-1973,-2402,-1270,-8486,-7354,-25382,-24250,"Isle of Wight 008","Isle of Wight 016",6660,NA,2509,49761,NA,0.641025641025641
"96180","E02003588 E02003597","E02003588","E02003597",362,1,13,0,10,309,18,6,4,1,2.27169053918438,9.75,1.12420512820513,10.961,NA,NA,12.5299997329712,6.53000020980835,3.9300000667572,-0.0700000002980232,303.329986572266,-5.67000007629395,11.6099996566772,5.6100001335144,3.95000004768372,-0.0500000007450581,304.130004882812,-4.86999988555908,32.7799987792969,26.7800006866455,3.69000005722046,-0.310000002384186,285.75,-23.25,76.5800018310547,70.5800018310547,3.20000004768372,-0.800000011920929,247.740005493164,-61.2599983215332,-0.00867000035941601,16085,-0.0180699992924929,33529,-0.00939999986439943,17444,-0.0133300004526973,24727,-0.00466000009328127,8642,-0.0390900000929832,72514,-0.0304199997335672,56429,-0.0605500005185604,112330,-0.0518799982964993,96245,-0.00563000002875924,18193,-0.0117600001394749,37965,-0.00612000003457069,19772,-0.00865999981760979,27967,-0.00303000002168119,9774,-0.0254699997603893,82251,-0.0198400001972914,64058,-0.0397199988365173,128258,-0.0340900011360645,110065,-2903,-6061,-3158,-5616,-2713,-15858,-12955,-37042,-34139,"Isle of Wight 008","Isle of Wight 017",5450,NA,2043,35050,NA,1.65745856353591
"96181","E02003588 E02003598","E02003588","E02003598",296,0,25,0,9,243,7,2,8,2,3.03607645504271,12.8299999237061,1.26819953988745,16.271,NA,NA,4.1399998664856,2.14000010490417,7.94000005722046,-0.0599999986588955,241.240005493164,-1.75999999046326,4.01000022888184,2.00999999046326,7.92000007629395,-0.0799999982118607,241.389999389648,-1.61000001430511,8.1899995803833,6.19000005722046,7.84000015258789,-0.159999996423721,237.860000610352,-5.1399998664856,29.5900001525879,27.5900001525879,7.28000020980835,-0.720000028610229,220.149993896484,-22.8500003814697,-0.00400999980047345,7432,-0.00843000039458275,15635,-0.00442000012844801,8203,-0.00632999977096915,11750,-0.00233000004664063,4318,-0.0141399996355176,26235,-0.0101399999111891,18803,-0.0326200015842915,60512,-0.0286100003868341,53080,-0.0024600001052022,7957,-0.00511999987065792,16541,-0.00265999999828637,8584,-0.00389000005088747,12557,-0.00141999998595566,4600,-0.00903999991714954,29193,-0.00657999981194735,21236,-0.0220999997109175,71370,-0.0196400005370378,63413,-1321,-2784,-1463,-2657,-1336,-5582,-4261,-20272,-18951,"Isle of Wight 008","Isle of Wight 018",8724,NA,3033,58947,NA,0.675675675675676
"96182","E02003589 E02003590","E02003589","E02003590",205,0,12,0,5,174,8,2,3,1,2.73119310014375,14.539999961853,1.43535076029947,20.87,NA,NA,3.23000001907349,1.23000001907349,2.98000001907349,-0.0199999995529652,172.940002441406,-1.05999994277954,2.74000000953674,0.740000009536743,2.97000002861023,-0.0299999993294477,173.449996948242,-0.550000011920929,3.45000004768372,1.45000004768372,2.99000000953674,-0.00999999977648258,172.710006713867,-1.28999996185303,14.710000038147,12.710000038147,2.82999992370605,-0.170000001788139,163.029998779297,-10.9700002670288,-0.00533000007271767,9896,-0.00870000012218952,16133,-0.00335999997332692,6237,-0.00641999999061227,11917,-0.00109000003430992,2021,-0.00841999985277653,15613,-0.00307999993674457,5717,-0.0219999998807907,40819,-0.016669999808073,30923,-0.00249000010080636,8051,-0.00404000002890825,13051,-0.00155000004451722,5000,-0.00301999994553626,9743,-0.00052000000141561,1692,-0.00405000010505319,13075,-0.00156000000424683,5024,-0.0136200003325939,43966,-0.011119999922812,35915,-1732,-2855,-1123,-2313,-581,-3103,-1371,-13399,-11667,"Isle of Wight 009","Isle of Wight 010",10288,NA,3890,57813,NA,0.975609756097561
"96183","E02003589 E02003591","E02003589","E02003591",1127,2,17,2,14,400,71,50,569,2,1.99875078076202,0.959999978542328,1.66770837060952,1.601,NA,NA,99.8899993896484,49.8899993896484,542.690002441406,-26.3099994659424,381.440002441406,-18.5599994659424,102.690002441406,52.689998626709,541.239990234375,-27.7600002288818,380.369995117188,-19.6299991607666,375.899993896484,325.899993896484,397.100006103516,-171.899993896484,278.75,-121.25,478.079986572266,428.079986572266,342.989990234375,-226.009994506836,240.899993896484,-159.100006103516,0.000809999997727573,-1508,0.00158999999985099,-2952,0.000780000002123415,-1444,0.00127999996766448,-2370,0.000460000010207295,-862,0.00669000018388033,-12420,0.00588000006973743,-10912,0.0304899998009205,-56571,0.0296800006181002,-55063,7.00000018696301e-05,-233,0.000119999996968545,-402,4.99999987368938e-05,-169,9.99999974737875e-05,-320,2.99999992421363e-05,-87,0.00135999999474734,-4384,0.00129000004380941,-4151,0.0158699993044138,-51246,0.0157999992370605,-51013,-1518,-3037,-1519,-3125,-1607,-11445,-9927,-14544,-13026,"Isle of Wight 009","Isle of Wight 011",858,NA,298,2772,NA,4.43655723158829
"96184","E02003589 E02003592","E02003589","E02003592",277,0,29,0,3,222,10,5,8,0,1.91069991954948,15.9300003051758,1.24846199742622,19.888,NA,NA,7.40999984741211,2.41000008583069,7.92999982833862,-0.0700000002980232,220.029998779297,-1.97000002861023,6.80000019073486,1.79999995231628,7.92999982833862,-0.0700000002980232,220.5,-1.5,6.80999994277954,1.80999994277954,7.98000001907349,-0.0199999995529652,220.600006103516,-1.39999997615814,25.1000003814697,20.1000003814697,7.44000005722046,-0.560000002384186,205.660003662109,-16.3400001525879,-0.0121200000867248,22487,-0.0180900003761053,33568,-0.00596999982371926,11081,-0.0146300001069903,27151,-0.00251000002026558,4664,-0.0158500000834465,29409,-0.00372999999672174,6922,-0.0370500013232231,68739,-0.0249300003051758,46252,-0.00618000002577901,19961,-0.00918000005185604,29646,-0.00300000002607703,9685,-0.00745999999344349,24101,-0.00127999996766448,4140,-0.00812999997287989,26238,-0.00193999998737127,6277,-0.0234399996697903,75692,-0.0172600001096725,55731,-4129,-6092,-1963,-5619,-1490,-5539,-1410,-20417,-16288,"Isle of Wight 009","Isle of Wight 012",9204,NA,3707,72389,NA,1.80505415162455
"96185","E02003589 E02003593","E02003589","E02003593",406,0,11,0,7,274,30,19,64,1,3.06581278103284,6.38000011444092,1.15031345899014,7.339,NA,NA,27.3500003814697,8.35000038146973,62.6199989318848,-1.37999999523163,268.089996337891,-5.90999984741211,38.439998626709,19.4400005340576,60.8400001525879,-3.16000008583069,260.010009765625,-13.9899997711182,52.5200004577637,33.5200004577637,58.4199981689453,-5.57999992370605,250.419998168945,-23.5799999237061,113.819999694824,94.8199996948242,48.2900009155273,-15.710000038147,206.990005493164,-67.0100021362305,-0.012529999949038,23252,-0.0179999992251396,33402,-0.00547000020742416,10150,-0.0199200008064508,36953,-0.00737999984994531,13701,-0.0298800002783537,55433,-0.0173499993979931,32181,-0.0342000015079975,63452,-0.0216700006276369,40200,-0.00942999962717295,30463,-0.0135599998757243,43798,-0.00412999978289008,13335,-0.0149900000542402,48399,-0.00554999988526106,17936,-0.0227000005543232,73291,-0.013260000385344,42828,-0.0293099991977215,94650,-0.0198800005018711,64187,-5088,-7295,-2207,-10311,-5223,-13891,-8803,-30106,-25018,"Isle of Wight 009","Isle of Wight 013",4216,NA,1368,22655,NA,4.67980295566502
"96186","E02003589 E02003594","E02003589","E02003594",294,1,27,1,11,223,16,3,12,0,2.60488872674206,11.460000038147,1.19589877437872,13.705,NA,NA,6.32999992370605,3.32999992370605,11.8599996566772,-0.140000000596046,220.449996948242,-2.54999995231628,5.38000011444092,2.38000011444092,11.9099998474121,-0.0900000035762787,221.169998168945,-1.83000004291534,14.5200004577637,11.5200004577637,11.5200004577637,-0.479999989271164,214.190002441406,-8.8100004196167,43.5,40.5,10.3199996948242,-1.67999994754791,191.979995727539,-31.0200004577637,-0.00504000019282103,9344,-0.0105100004002452,19501,-0.00547999981790781,10157,-0.00730999978259206,13567,-0.00227999989874661,4223,-0.0198400001972914,36810,-0.0148000000044703,27466,-0.0375100001692772,69587,-0.0324699990451336,60243,-0.00341999996453524,11037,-0.00713999988511205,23066,-0.00372999999672174,12029,-0.00496000004932284,16030,-0.00155000004451722,4993,-0.0135500002652407,43745,-0.0101300003007054,32708,-0.0264299996197224,85352,-0.0230100005865097,74315,-1594,-3326,-1732,-2847,-1253,-7558,-5964,-22649,-21055,"Isle of Wight 009","Isle of Wight 014",7046,NA,2555,36747,NA,1.02040816326531
"96187","E02003589 E02003595","E02003589","E02003595",297,0,15,0,12,222,22,10,16,0,2.68300015030813,10.789999961853,1.23317887368323,13.306,NA,NA,13.6899995803833,3.69000005722046,15.789999961853,-0.209999993443489,219.139999389648,-2.85999989509583,19.1299991607666,9.13000011444092,15.4899997711182,-0.509999990463257,214.860000610352,-7.1399998664856,15.1199998855591,5.11999988555908,15.7200002670288,-0.280000001192093,218.070007324219,-3.9300000667572,43.2400016784668,33.2400016784668,14.1499996185303,-1.85000002384186,196.339996337891,-25.6599998474121,-0.0169799998402596,31494,-0.0232400000095367,43109,-0.00626000016927719,11615,-0.0259099993854761,48064,-0.00892999954521656,16570,-0.0237499997019768,44054,-0.00676999986171722,12560,-0.0437499992549419,81163,-0.0267699994146824,49669,-0.0118399998173118,38247,-0.0162099990993738,52347,-0.00437000021338463,14100,-0.0180799998342991,58379,-0.00622999994084239,20132,-0.0165899991989136,53579,-0.0047499998472631,15332,-0.0316600017249584,102227,-0.0198100004345179,63980,-5645,-7717,-2072,-10835,-5190,-8474,-2829,-24195,-18550,"Isle of Wight 009","Isle of Wight 015",6756,NA,2480,51984,NA,3.36700336700337
"96188","E02003589 E02003596","E02003589","E02003596",241,1,33,0,9,179,10,2,7,0,2.6071995764955,11.7200002670288,1.28941976584367,15.112,NA,NA,4.48999977111816,2.49000000953674,6.92999982833862,-0.0700000002980232,177.130004882812,-1.87000000476837,4.28000020980835,2.27999997138977,6.92000007629395,-0.0799999982118607,177.279998779297,-1.72000002861023,8.97999954223633,6.98000001907349,6.80000019073486,-0.200000002980232,173.779998779297,-5.21999979019165,28.6599998474121,26.6599998474121,6.23000001907349,-0.769999980926514,159.039993286133,-19.9599990844727,-0.0040799998678267,7561,-0.00915999989956617,16988,-0.00508000003173947,9427,-0.00675000017508864,12522,-0.0026700000744313,4961,-0.0152700003236532,28324,-0.0111899999901652,20763,-0.0310900006443262,57681,-0.0270099993795156,50120,-0.00248000002466142,8005,-0.00558000011369586,18015,-0.00310000008903444,10010,-0.0041100000962615,13258,-0.00162999995518476,5253,-0.00982999987900257,31748,-0.00735000008717179,23743,-0.0211699996143579,68346,-0.0186899993568659,60341,-1244,-2777,-1533,-2664,-1420,-5516,-4272,-17594,-16350,"Isle of Wight 009","Isle of Wight 016",7702,NA,2817,56651,NA,0.829875518672199
"96189","E02003589 E02003597","E02003589","E02003597",266,1,13,0,3,223,12,5,6,3,2.14898496559925,9.77000045776367,1.205015296662,11.773,NA,NA,9.5,4.5,5.90000009536743,-0.100000001490116,219.149993896484,-3.84999990463257,10.2700004577637,5.26999998092651,5.8600001335144,-0.140000000596046,218.440002441406,-4.55999994277954,21.6200008392334,16.6200008392334,5.6399998664856,-0.360000014305115,208.839996337891,-14.1599998474121,52.2200012207031,47.2200012207031,4.92999982833862,-1.07000005245209,182.690002441406,-40.310001373291,-0.00741000007838011,13756,-0.0141599997878075,26273,-0.00675000017508864,12517,-0.011909999884665,22096,-0.0044999998062849,8340,-0.0270899999886751,50252,-0.0196700002998114,36496,-0.0429899990558624,79757,-0.0355699993669987,66001,-0.00492999982088804,15920,-0.00939000025391579,30330,-0.00445999996736646,14410,-0.00791999977082014,25571,-0.0029899999499321,9651,-0.0179500002413988,57963,-0.0130200004205108,42043,-0.0288999993354082,93319,-0.0239700004458427,77399,-2565,-4853,-2288,-5270,-2705,-10983,-8418,-26529,-23964,"Isle of Wight 009","Isle of Wight 017",5996,NA,2195,33356,NA,1.8796992481203
"96190","E02003589 E02003598","E02003589","E02003598",224,1,29,0,2,176,10,1,4,1,2.80384659946704,13.3400001525879,1.29400298369946,17.262,NA,NA,2.64000010490417,1.63999998569489,3.97000002861023,-0.0299999993294477,174.710006713867,-1.28999996185303,1.94000005722046,0.939999997615814,3.98000001907349,-0.0199999995529652,175.259994506836,-0.740000009536743,5.51999998092651,4.51999998092651,3.92000007629395,-0.0799999982118607,172.429992675781,-3.5699999332428,21.3700008392334,20.3700008392334,3.64000010490417,-0.360000014305115,159.919998168945,-16.0799999237061,-0.002210000064224,4108,-0.00585999991744757,10873,-0.00365000008605421,6765,-0.0034099998883903,6333,-0.00120000005699694,2225,-0.0101500004529953,18825,-0.00793000031262636,14717,-0.0251499991863966,46665,-0.0229400005191565,42557,-0.00124999997206032,4039,-0.00329999998211861,10669,-0.00205000001005828,6630,-0.00193000002764165,6227,-0.00067999999737367,2188,-0.00608000019565225,19620,-0.00482999999076128,15581,-0.016669999808073,53829,-0.0154200000688434,49790,-681,-1810,-1129,-1323,-642,-3802,-3121,-14731,-14050,"Isle of Wight 009","Isle of Wight 018",9238,NA,3218,65307,NA,0.446428571428571
"96191","E02003590 E02003591","E02003590","E02003591",119,0,5,0,1,102,5,3,3,0,2.46073542433705,14.4200000762939,1.48800276605232,21.457,NA,NA,3.76999998092651,0.769999980926514,2.98000001907349,-0.0199999995529652,101.330001831055,-0.670000016689301,5.96000003814697,2.96000003814697,2.90000009536743,-0.100000001490116,99.4599990844727,-2.53999996185303,3,0,3,0,102,0,8.64000034332275,5.6399998664856,2.86999988555908,-0.129999995231628,96.9800033569336,-5.01999998092651,-0.00805000029504299,14927,-0.0101300003007054,18796,-0.00209000008180737,3869,-0.0126099996268749,23398,-0.00456999987363815,8471,-0.00805000029504299,14927,0,0,-0.0153500000014901,28472,-0.00730000017210841,13545,-0.00371999992057681,12016,-0.00467999977990985,15097,-0.000950000016018748,3081,-0.00584000023081899,18840,-0.0021100000012666,6824,-0.00371999992057681,12016,0,0,-0.00872999988496304,28189,-0.00500999996438622,16173,-2797,-3529,-732,-5556,-2759,-2797,0,-8253,-5456,"Isle of Wight 010","Isle of Wight 011",10560,NA,4000,66762,NA,2.52100840336134
"96193","E02003590 E02003594","E02003590","E02003594",320,0,27,0,12,239,27,3,12,0,2.24757952973721,5.65999984741211,1.53286223213714,8.676,NA,NA,10.7299995422363,7.73000001907349,11.6999998092651,-0.300000011920929,233.169998168945,-5.82999992370605,7.53999996185303,4.53999996185303,11.6199998855591,-0.379999995231628,235.369995117188,-3.63000011444092,43.9599990844727,40.9599990844727,10.5699996948242,-1.42999994754791,208.240005493164,-30.7600002288818,88.0599975585938,85.0599975585938,8.89000034332275,-3.10999989509583,174.970001220703,-64.0299987792969,-0.00289999996311963,5382,-0.0111800003796816,20737,-0.00827999971807003,15355,-0.0054199998266995,10063,-0.00252000009641051,4681,-0.0386600010097027,71731,-0.0357600003480911,66349,-0.0478399991989136,88749,-0.0449299998581409,83367,-0.00203999993391335,6576,-0.00755999982357025,24402,-0.00552000012248755,17826,-0.00380999990738928,12295,-0.00176999997347593,5719,-0.0258499998599291,83465,-0.0238099992275238,76889,-0.0327199995517731,105643,-0.0306800007820129,99067,-1059,-3621,-2562,-2661,-1602,-14567,-13508,-29184,-28125,"Isle of Wight 010","Isle of Wight 014",4230,NA,1617,21548,NA,0.9375
"96194","E02003590 E02003595","E02003590","E02003595",177,1,10,0,6,144,12,0,4,0,2.49597423510467,8.11999988555908,1.37660100462309,11.178,NA,NA,2.88000011444092,2.88000011444092,3.9300000667572,-0.0700000002980232,141.660003662109,-2.33999991416931,0,0,4,0,144,0,14.039999961853,14.039999961853,3.6800000667572,-0.319999992847443,132.580001831055,-11.4200000762939,34.6399993896484,34.6399993896484,3.22000002861023,-0.779999971389771,115.809997558594,-28.1900005340576,0,0,-0.004250000230968,7879,-0.004250000230968,7879,0,0,0,0,-0.0163100007921457,30255,-0.0163100007921457,30255,-0.0256500001996756,47582,-0.0256500001996756,47582,0,0,-0.00280999997630715,9068,-0.00280999997630715,9068,0,0,0,0,-0.0108099998906255,34895,-0.0108099998906255,34895,-0.0172799993306398,55796,-0.0172799993306398,55796,0,-1366,-1366,0,0,-6669,-6669,-16457,-16457,"Isle of Wight 010","Isle of Wight 015",5798,NA,2084,33874,NA,0
"96195","E02003590 E02003596","E02003590","E02003596",162,2,16,0,4,123,14,0,2,1,2.47805885389778,8.6899995803833,1.33739937413062,11.622,NA,NA,2.50999999046326,2.50999999046326,1.97000002861023,-0.0299999993294477,121.089996337891,-1.9099999666214,0,0,2,0,123,0,11.8999996185303,11.8999996185303,1.85000002384186,-0.150000005960464,113.970001220703,-9.02999973297119,30.1100006103516,30.1100006103516,1.62999999523163,-0.370000004768372,100.139999389648,-22.8600006103516,0,0,-0.00394000019878149,7313,-0.00394000019878149,7313,0,0,0,0,-0.0147299999371171,27323,-0.0147299999371171,27323,-0.0240700002759695,44658,-0.0240700002759695,44658,0,0,-0.00258000008761883,8314,-0.00258000008761883,8314,0,0,0,0,-0.00963000021874905,31096,-0.00963000021874905,31096,-0.01587999984622,51281,-0.01587999984622,51281,0,-1161,-1161,0,0,-5498,-5498,-13909,-13909,"Isle of Wight 010","Isle of Wight 016",6064,NA,2166,37750,NA,0
"96196","E02003590 E02003598","E02003590","E02003598",86,0,4,0,2,66,10,0,4,0,3.55425916923243,13.4300003051758,1.3784809813344,18.513,NA,NA,0.529999971389771,0.529999971389771,3.97000002861023,-0.0299999993294477,65.5999984741211,-0.400000005960464,0,0,4,0,66,0,1.48000001907349,1.48000001907349,3.9300000667572,-0.0700000002980232,64.870002746582,-1.12999999523163,6.59000015258789,6.59000015258789,3.69000005722046,-0.310000002384186,60.9599990844727,-5.03999996185303,0,0,-0.00127999996766448,2369,-0.00127999996766448,2369,0,0,0,0,-0.00271999998949468,5048,-0.00271999998949468,5048,-0.00723000010475516,13415,-0.00723000010475516,13415,0,0,-0.000650000001769513,2109,-0.000650000001769513,2109,0,0,0,0,-0.00155000004451722,5011,-0.00155000004451722,5011,-0.00535999983549118,17304,-0.00535999983549118,17304,0,-403,-403,0,0,-1129,-1129,-5041,-5041,"Isle of Wight 010","Isle of Wight 018",10650,NA,3451,79627,NA,0
"96197","E02003591 E02003592","E02003591","E02003592",186,0,10,0,4,149,16,1,6,0,2.75550536420102,15.9300003051758,1.11173883620366,17.71,NA,NA,2.33999991416931,1.3400000333786,5.96000003814697,-0.0399999991059303,147.919998168945,-1.08000004291534,1.78999996185303,0.790000021457672,5.96999979019165,-0.0299999993294477,148.300003051758,-0.699999988079071,4.3600001335144,3.35999989509583,5.8899998664856,-0.109999999403954,146.369995117188,-2.63000011444092,17.1399993896484,16.1399993896484,5.48000001907349,-0.519999980926514,136.070007324219,-12.9300003051758,-0.00219999998807907,4090,-0.00517999986186624,9607,-0.00297000003047287,5517,-0.0031999999191612,5943,-0.00100000004749745,1853,-0.00808000005781651,14982,-0.0058699999935925,10892,-0.0199299994856119,36966,-0.0177200008183718,32876,-0.00124000001233071,4000,-0.00289999996311963,9371,-0.00165999995078892,5371,-0.00179999996908009,5812,-0.000560000014957041,1812,-0.00479000015184283,15479,-0.00356000009924173,11479,-0.0136299999430776,44026,-0.0124000003561378,40026,-796,-1766,-970,-1423,-627,-3156,-2360,-12404,-11608,"Isle of Wight 011","Isle of Wight 012",8752,NA,3301,54842,NA,0.537634408602151
